,SimNum,Iteration,Agent,X,Y,Sample
390,5,3,1.0,0.1,0.1,0.2059
391,5,4,0.0,0.1,1.0,0.13662
392,5,4,1.0,0.1,0.52,0.075778
393,5,4,2.0,1.0,0.44,0.038126
394,5,4,3.0,1.0,0.1,0.13662
395,5,5,1.0,0.48,0.1,0.073929
396,5,5,2.0,1.0,0.72,0.15616
397,5,6,0.0,0.42,1.0,0.048708999999999995
398,5,7,1.0,0.5,0.5,-0.029568
399,5,7,2.0,0.72,0.72,0.25359
400,5,9,0.0,0.32,0.74,0.23383
401,5,9,1.0,0.3,0.32,0.20908000000000002
402,5,9,2.0,0.52,0.78,0.11914000000000001
403,5,11,3.0,0.74,0.1,0.24295
404,5,12,3.0,0.74,0.38,0.16742
405,5,13,0.0,0.0,0.76,0.046212
406,5,13,2.0,0.84,0.56,0.14023
407,5,13,3.0,0.54,0.3,0.092196
408,5,14,3.0,1.0,0.26,0.17526
409,5,15,2.0,0.86,0.86,0.31396999999999997
410,5,16,1.0,0.0,0.32,0.0088167
411,5,17,0.0,0.3,0.54,0.092196
412,5,18,1.0,0.3,0.0,0.022476
413,5,19,0.0,0.26,1.0,0.17526
414,5,22,2.0,0.58,1.0,0.053167
415,5,24,2.0,0.66,0.56,0.069729
416,5,24,3.0,0.62,0.0,-0.030180000000000002
417,5,25,2.0,0.66,0.86,0.22671
418,5,27,0.0,0.16,0.82,0.33181
419,5,29,1.0,0.0,0.0,-0.11394000000000001
420,5,30,1.0,0.28,0.16,0.29807
421,5,30,3.0,0.86,0.0,0.050164
422,5,31,2.0,1.0,0.58,0.053167
423,5,32,1.0,0.14,0.28,0.28347
424,5,34,3.0,0.84,0.24,0.32809
425,5,35,2.0,0.52,0.64,0.038827999999999994
426,5,37,0.0,0.16,0.66,0.23306
427,5,37,2.0,1.0,0.86,0.1802
428,5,38,1.0,0.0,0.18,0.059271000000000004
429,5,38,2.0,0.86,0.7,0.26603000000000004
430,5,42,1.0,0.2,0.42,0.15784
431,5,43,1.0,0.42,0.24,0.14892
432,5,43,3.0,0.66,0.22,0.24017
433,5,46,2.0,0.88,1.0,0.17215999999999998
434,5,46,3.0,0.88,0.38,0.17281
435,5,47,0.0,0.0,0.92,0.026874000000000002
436,5,47,2.0,0.52,0.9,0.10053
437,5,48,0.0,0.0,0.6,-0.041911000000000004
438,5,48,2.0,0.62,0.7,0.14603
439,5,49,0.0,0.34,0.88,0.21666999999999997
440,5,50,0.0,0.4,0.62,0.060457000000000004
441,5,51,0.0,0.0,1.0,-0.023788999999999998
442,5,51,1.0,0.4,0.4,0.041144
443,5,52,1.0,0.16,0.0,0.053763
444,5,53,1.0,0.0,0.46,-0.070638
445,5,55,0.0,0.2,0.92,0.28966
446,5,55,3.0,1.0,0.0,-0.023788999999999998
447,5,60,2.0,0.76,0.52,0.11304000000000002
448,5,64,2.0,0.76,0.88,0.29933000000000004
449,5,67,1.0,0.44,0.0,-0.064581
450,5,67,3.0,0.62,0.42,0.046467
451,5,68,1.0,0.38,0.1,0.13492
452,5,71,2.0,0.76,0.62,0.18185
453,5,78,2.0,0.94,0.52,0.075649
454,5,81,2.0,0.92,0.78,0.27601
455,5,81,3.0,0.88,0.12,0.27521999999999996
456,5,83,0.0,0.42,0.78,0.1465
457,5,94,3.0,0.6,0.12,0.14348
458,5,95,0.0,0.26,0.64,0.20052
459,5,98,3.0,0.74,0.0,0.038887
460,6,1,0.0,0.94,1.0,0.13335
461,6,1,1.0,1.0,1.0,0.07897699999999999
462,6,1,2.0,1.0,0.1,0.13662
463,6,1,3.0,0.0,0.98,-0.0098271
464,6,2,0.0,0.46,1.0,0.030563
465,6,2,2.0,1.0,0.34,0.1118
466,6,3,1.0,1.0,0.68,0.12812
467,6,4,0.0,0.22,1.0,0.19215
468,6,5,1.0,0.7,1.0,0.14285
469,6,5,2.0,0.72,0.1,0.22929000000000002
470,6,6,0.0,0.1,0.74,0.24295
471,6,6,1.0,0.74,0.74,0.28233
472,6,7,0.0,0.38,0.74,0.16742
473,6,7,3.0,0.1,0.1,0.2059
474,6,8,0.0,0.5,0.52,-0.027288999999999997
475,6,9,0.0,0.0,0.52,-0.072786
476,6,9,3.0,0.1,0.44,0.08811000000000001
477,6,10,3.0,0.4,0.1,0.11657000000000001
478,6,11,3.0,0.32,0.34,0.16823
479,6,12,3.0,0.0,0.28,0.034911000000000005
480,6,13,1.0,0.78,0.52,0.11914000000000001
481,6,14,0.0,0.28,0.56,0.11757000000000001
482,6,14,1.0,1.0,0.52,0.027819
483,6,14,2.0,0.6,0.3,0.13218
484,6,14,3.0,0.5,0.28,0.09664
485,6,15,3.0,0.26,0.0,0.045508
486,6,16,0.0,0.5,0.84,0.11839000000000001
487,6,17,2.0,0.82,0.28,0.30025999999999997
488,6,18,3.0,0.0,0.0,-0.11394000000000001
489,6,21,0.0,0.24,0.84,0.32809
490,6,21,2.0,0.56,0.0,-0.06135
491,6,22,3.0,0.2,0.24,0.34035
492,6,23,3.0,0.4,0.44,0.017054
493,6,24,1.0,1.0,0.84,0.18541
494,6,25,0.0,0.0,0.84,0.053904999999999995
495,6,25,2.0,0.86,0.0,0.050164
496,6,26,1.0,0.58,0.68,0.09777000000000001
497,6,29,1.0,0.82,0.88,0.31311
498,6,29,2.0,0.64,0.46,0.041826
499,6,32,0.0,0.14,0.6,0.16037
500,6,33,2.0,0.56,0.14,0.12912
501,6,33,3.0,0.28,0.14,0.28347
502,6,34,1.0,0.64,0.86,0.2061
503,6,34,3.0,0.0,0.14,0.044341000000000005
504,6,35,2.0,0.88,0.42,0.13652999999999998
505,6,36,1.0,0.86,0.66,0.22671
506,6,36,2.0,0.88,0.16,0.31092
507,6,37,0.0,0.0,0.66,-0.0050375
508,6,37,2.0,1.0,0.0,-0.023788999999999998
509,6,39,3.0,0.24,0.44,0.13504000000000002
510,6,42,0.0,0.36,0.92,0.16874
511,6,42,3.0,0.42,0.0,-0.056094000000000005
512,6,43,0.0,0.12,0.9,0.26179
513,6,44,3.0,0.14,0.0,0.044341000000000005
514,6,46,0.0,0.24,0.7,0.27249
515,6,47,0.0,0.42,0.62,0.046467
516,6,48,0.0,0.1,1.0,0.13662
517,6,48,1.0,0.68,0.6,0.11323
518,6,50,0.0,0.34,1.0,0.1118
519,6,51,3.0,0.38,0.22,0.19332
520,6,53,1.0,0.58,1.0,0.053167
521,6,53,2.0,0.7,0.0,0.019147
522,6,55,1.0,0.9,0.78,0.29339
523,6,57,1.0,0.82,1.0,0.18767
524,6,58,1.0,0.9,0.54,0.10754000000000001
525,6,62,3.0,0.0,0.4,-0.045487
526,6,64,3.0,0.12,0.32,0.22228
527,6,65,0.0,0.48,0.72,0.092053
528,6,70,2.0,0.74,0.38,0.16742
529,6,70,3.0,0.5,0.4,0.0041555
530,6,75,0.0,0.0,0.76,0.046212
531,6,75,2.0,1.0,0.22,0.19215
532,6,76,2.0,0.7,0.22,0.28053
533,6,80,0.0,0.18,0.52,0.12803
534,6,82,0.0,0.5,0.92,0.08605499999999999
535,6,83,0.0,0.32,0.66,0.16907
536,6,83,1.0,0.92,0.9,0.24924000000000002
537,6,84,3.0,0.1,0.2,0.27531
538,6,85,3.0,0.2,0.1,0.27531
539,6,89,2.0,0.92,0.28,0.2504
540,7,1,0.0,1.0,0.1,0.13662
541,7,3,0.0,1.0,0.54,0.033477
542,7,3,3.0,0.1,1.0,0.13662
543,7,4,0.0,1.0,0.32,0.12953
544,7,4,2.0,0.1,0.1,0.2059
545,7,5,2.0,0.5,0.1,0.072844
546,7,6,0.0,0.74,0.5,0.10144
547,7,6,3.0,0.5,1.0,0.025365000000000002
548,7,7,1.0,1.0,1.0,0.07897699999999999
549,7,7,2.0,0.1,0.5,0.072844
550,7,8,0.0,0.76,0.0,0.046212
551,7,8,1.0,0.76,1.0,0.17672000000000002
552,7,10,0.0,0.52,0.36,0.036581
553,7,10,3.0,0.3,1.0,0.14654
554,7,11,0.0,0.76,0.24,0.31695999999999996
555,7,11,3.0,0.32,0.72,0.2204
556,7,12,1.0,1.0,0.78,0.18324000000000001
557,7,14,0.0,0.52,0.5,-0.027288999999999997
558,7,14,1.0,0.6,0.74,0.15352000000000002
559,7,14,2.0,0.28,0.3,0.24863000000000002
560,7,14,3.0,0.0,0.76,0.046212
561,7,15,1.0,0.8,0.72,0.29183000000000003
562,7,16,1.0,0.86,0.88,0.30335
563,7,17,1.0,0.64,0.9,0.18586
564,7,17,3.0,0.3,0.52,0.085314
565,7,19,1.0,0.86,0.58,0.14984
566,7,19,3.0,0.18,0.84,0.33754
567,7,20,0.0,0.86,0.4,0.1612
568,7,20,3.0,0.44,0.84,0.13512000000000002
569,7,22,1.0,0.64,0.6,0.081062
570,7,22,2.0,0.3,0.0,0.022476
571,7,23,2.0,0.0,0.3,0.022476
572,7,23,3.0,0.16,0.66,0.23306
573,7,24,2.0,0.0,0.0,-0.11394000000000001
574,7,24,3.0,0.0,0.6,-0.041911000000000004
575,7,25,3.0,0.46,0.64,0.041826
576,7,26,2.0,0.34,0.16,0.23206
577,7,27,0.0,0.6,0.0,-0.041911000000000004
578,7,27,2.0,0.14,0.26,0.30049000000000003
579,7,28,0.0,0.6,0.22,0.17878
580,7,28,2.0,0.38,0.4,0.05667899999999999
581,7,28,3.0,0.0,0.92,0.026874000000000002
582,7,29,3.0,0.32,0.86,0.24865
583,7,32,0.0,0.92,0.0,0.026874000000000002
584,7,33,0.0,0.88,0.16,0.31092
585,7,37,1.0,1.0,0.66,0.11250999999999999
586,7,38,1.0,0.88,1.0,0.17215999999999998
587,7,41,1.0,0.72,0.82,0.29270999999999997
588,7,42,1.0,0.62,1.0,0.081009
589,7,42,2.0,0.0,0.16,0.053763
590,7,43,1.0,1.0,0.9,0.1615
591,7,47,1.0,0.74,0.64,0.19202
592,7,49,0.0,0.68,0.36,0.14586
593,7,53,2.0,0.44,0.0,-0.064581
594,7,54,0.0,0.7,0.12,0.23895
595,7,54,3.0,0.0,1.0,-0.023788999999999998
596,7,56,2.0,0.0,0.44,-0.064581
597,7,57,2.0,0.2,0.4,0.17548
598,7,61,1.0,0.92,0.72,0.24345
599,7,69,2.0,0.44,0.24,0.13504000000000002
600,7,77,0.0,0.88,0.28,0.2805
601,7,78,0.0,1.0,0.22,0.19215
602,7,80,3.0,0.4,0.54,0.012379000000000001
603,7,90,0.0,1.0,0.0,-0.023788999999999998
604,7,91,0.0,0.62,0.46,0.027264
605,7,91,3.0,0.4,0.96,0.09865399999999999
606,7,92,2.0,0.16,0.0,0.053763
607,7,95,2.0,0.22,0.14,0.32222
608,7,99,1.0,0.54,0.88,0.11715
609,7,99,3.0,0.1,0.76,0.25387
610,8,1,0.0,0.1,1.0,0.13662
611,8,1,1.0,1.0,1.0,0.07897699999999999
612,8,2,1.0,1.0,0.56,0.042056
613,8,2,2.0,1.0,0.52,0.027819
614,8,2,3.0,1.0,0.1,0.13662
615,8,3,1.0,0.66,1.0,0.11250999999999999
616,8,3,3.0,1.0,0.3,0.14654
617,8,4,0.0,0.1,0.1,0.2059
618,8,6,0.0,0.1,0.7,0.21336
619,8,6,2.0,0.38,1.0,0.077267
620,8,7,0.0,0.48,0.12,0.09353099999999999
621,8,8,0.0,0.1,0.38,0.13492
622,8,8,2.0,0.5,0.74,0.10144
623,8,11,0.0,0.5,0.44,-0.017817
624,8,11,3.0,0.74,0.1,0.24295
625,8,12,0.0,0.3,0.28,0.24863000000000002
626,8,12,1.0,1.0,0.8,0.18694000000000002
627,8,13,3.0,0.74,0.5,0.10144
628,8,14,3.0,0.66,0.3,0.18839
629,8,16,0.0,0.3,0.0,0.022476
630,8,16,3.0,0.6,0.0,-0.041911000000000004
631,8,17,1.0,0.76,0.76,0.30575
632,8,17,2.0,0.3,0.56,0.10263
633,8,18,0.0,0.0,0.5,-0.074773
634,8,18,2.0,0.28,0.8,0.29939
635,8,19,1.0,0.84,1.0,0.18541
636,8,19,3.0,0.84,0.32,0.25479
637,8,20,2.0,0.0,0.86,0.050164
638,8,21,1.0,0.6,0.6,0.050147000000000004
639,8,22,1.0,0.52,0.9,0.10053
640,8,23,0.0,0.0,0.24,0.053699000000000004
641,8,23,1.0,0.84,0.62,0.19128
642,8,23,3.0,0.88,0.0,0.044292000000000005
643,8,24,0.0,0.0,0.0,-0.11394000000000001
644,8,24,1.0,0.86,0.86,0.31396999999999997
645,8,25,2.0,0.16,0.54,0.12912
646,8,26,0.0,0.48,0.28,0.09778200000000001
647,8,27,0.0,0.26,0.14,0.30049000000000003
648,8,29,3.0,0.88,0.18,0.31949
649,8,30,0.0,0.34,0.42,0.076673
650,8,30,2.0,0.24,1.0,0.18550999999999998
651,8,33,1.0,0.64,0.84,0.21172
652,8,33,2.0,0.44,0.6,0.021284
653,8,35,0.0,0.44,0.0,-0.064581
654,8,35,1.0,0.92,0.72,0.24345
655,8,36,0.0,0.16,0.24,0.32892
656,8,37,0.0,0.16,0.0,0.053763
657,8,37,1.0,0.52,1.0,0.027819
658,8,37,3.0,0.62,0.16,0.19161
659,8,38,0.0,0.22,0.4,0.17295
660,8,38,1.0,0.88,0.52,0.10995999999999999
661,8,38,3.0,0.88,0.46,0.11347
662,8,40,2.0,0.14,0.86,0.30666
663,8,41,0.0,0.0,0.36,-0.019627000000000002
664,8,41,1.0,0.66,0.7,0.18417
665,8,41,3.0,1.0,0.0,-0.023788999999999998
666,8,43,2.0,0.0,0.66,-0.0050375
667,8,48,1.0,0.74,0.92,0.2572
668,8,48,2.0,0.0,1.0,-0.023788999999999998
669,8,50,3.0,0.62,0.44,0.035267
670,8,52,2.0,0.36,0.7,0.1619
671,8,53,0.0,0.38,0.18,0.19382
672,8,57,1.0,1.0,0.9,0.1615
673,8,58,0.0,0.0,0.12,0.031045999999999997
674,8,58,2.0,0.38,0.86,0.18105
675,8,58,3.0,0.74,0.0,0.038887
676,8,60,0.0,0.36,0.08,0.1273
677,8,62,0.0,0.4,0.34,0.091645
678,8,63,2.0,0.22,0.66,0.24017
679,8,66,3.0,0.76,0.22,0.32556
680,8,68,2.0,0.0,0.76,0.046212
681,8,72,2.0,0.26,0.9,0.28335
682,8,73,1.0,0.72,0.6,0.14185
683,8,73,3.0,0.74,0.38,0.16742
684,8,74,1.0,1.0,0.68,0.12812
685,8,77,0.0,0.4,0.5,0.0041555
686,8,81,1.0,0.54,0.52,-0.019733
687,8,82,2.0,0.08,0.58,0.080846
688,8,83,3.0,1.0,0.2,0.19467
689,8,87,3.0,1.0,0.4,0.061925
690,8,91,1.0,0.92,0.96,0.19433
691,8,92,2.0,0.18,0.76,0.32628
692,8,95,3.0,0.84,0.08,0.23088000000000003
693,8,96,3.0,0.56,0.34,0.06914
694,8,97,2.0,0.42,0.78,0.1465
695,8,99,3.0,0.56,0.22,0.14653
696,9,1,0.0,1.0,1.0,0.07897699999999999
697,9,1,1.0,0.1,1.0,0.13662
698,9,1,3.0,0.1,0.1,0.2059
699,9,2,1.0,0.54,1.0,0.033477
700,9,2,3.0,0.72,0.1,0.22929000000000002
701,9,3,2.0,0.1,0.74,0.24295
702,9,3,3.0,0.1,0.38,0.13492
703,9,4,1.0,0.74,1.0,0.16759000000000002
704,9,4,3.0,0.4,0.1,0.11657000000000001
705,9,5,1.0,0.32,1.0,0.12953
706,9,6,2.0,0.48,0.52,-0.02646
707,9,7,0.0,1.0,0.1,0.13662
708,9,7,1.0,0.66,0.74,0.21226
709,9,7,2.0,0.34,0.7,0.18328
710,9,8,0.0,1.0,0.54,0.033477
711,9,9,0.0,1.0,0.76,0.17672000000000002
712,9,9,1.0,1.0,0.78,0.18324000000000001
713,9,9,2.0,0.0,0.56,-0.06135
714,9,9,3.0,0.56,0.3,0.10263
715,9,10,2.0,0.26,0.52,0.11199
716,9,11,0.0,1.0,0.32,0.12953
717,9,11,1.0,0.76,0.54,0.12035
718,9,12,0.0,0.78,0.32,0.25224
719,9,12,3.0,0.32,0.3,0.20908000000000002
720,9,15,1.0,0.82,0.82,0.33408000000000004
721,9,17,0.0,0.56,0.0,-0.06135
722,9,17,3.0,0.26,0.0,0.045508
723,9,18,0.0,0.86,0.0,0.050164
724,9,21,1.0,0.52,0.82,0.12347999999999999
725,9,21,3.0,0.0,0.24,0.053699000000000004
726,9,22,0.0,0.64,0.44,0.050118
727,9,23,0.0,0.86,0.18,0.33042
728,9,23,2.0,0.0,0.88,0.044292000000000005
729,9,24,0.0,0.88,0.44,0.12308
730,9,24,3.0,0.0,0.0,-0.11394000000000001
731,9,27,3.0,0.2,0.22,0.34923000000000004
732,9,28,0.0,0.56,0.16,0.14039000000000001
733,9,29,3.0,0.42,0.4,0.027763999999999997
734,9,32,2.0,0.24,0.86,0.32109
735,9,33,0.0,1.0,0.0,-0.023788999999999998
736,9,33,1.0,0.86,0.66,0.22671
737,9,33,2.0,0.5,0.66,0.050769
738,9,34,2.0,0.14,0.6,0.16037
739,9,37,3.0,0.0,0.42,-0.056094000000000005
740,9,38,1.0,0.66,0.88,0.21764
741,9,39,1.0,0.88,1.0,0.17215999999999998
742,9,40,0.0,0.68,0.24,0.25314000000000003
743,9,40,1.0,0.62,0.58,0.051209000000000005
744,9,40,2.0,0.38,0.86,0.18105
745,9,41,2.0,0.0,0.7,0.019147
746,9,46,1.0,0.92,0.9,0.24924000000000002
747,9,50,0.0,0.7,0.0,0.019147
748,9,51,0.0,1.0,0.42,0.048708999999999995
749,9,52,0.0,0.9,0.3,0.24774000000000002
750,9,52,3.0,0.44,0.24,0.13504000000000002
751,9,53,3.0,0.42,0.0,-0.056094000000000005
752,9,54,1.0,0.74,0.66,0.21226
753,9,54,2.0,0.0,1.0,-0.023788999999999998
754,9,55,2.0,0.22,0.7,0.28053
755,9,57,0.0,1.0,0.2,0.19467
756,9,57,3.0,0.24,0.4,0.16625
757,9,58,0.0,0.54,0.42,-8.264200000000001e-05
758,9,59,0.0,0.76,0.42,0.14007999999999998
759,9,61,2.0,0.44,1.0,0.038126
760,9,62,1.0,0.78,0.92,0.27601
761,9,62,3.0,0.14,0.0,0.044341000000000005
762,9,63,1.0,0.9,0.56,0.11818
763,9,67,3.0,0.26,0.12,0.27929
764,9,68,2.0,0.36,0.58,0.064211
765,9,75,0.0,0.66,0.34,0.14893
766,9,75,3.0,0.0,0.12,0.031045999999999997
767,9,76,2.0,0.12,0.88,0.27521999999999996
768,9,80,3.0,0.12,0.48,0.09353099999999999
769,9,85,3.0,0.1,0.24,0.26435
770,9,89,1.0,0.52,0.92,0.089002
771,9,90,0.0,0.62,0.08,0.11241
772,9,90,2.0,0.2,1.0,0.19467
773,9,95,2.0,0.44,0.76,0.12639
774,9,96,0.0,0.9,0.08,0.20398
